Record #,Time,Ch 101 (VDC),Ch 102 (VDC),Alarm Output,Signature
131535,58:29.2,-6.78E-07,4.99852,0,KPFNK
131536,58:29.9,-8.17E-07,4.998513,0,EJOQB
131537,58:30.7,-6.33E-07,4.99849,0,MbcSJ
131538,58:31.4,-6.85E-07,4.998661,0,VPJaY
131539,58:32.1,-4.76E-07,4.998639,0,LKADL
131540,58:32.8,-5.10E-07,4.998624,0,VXLMG
131541,58:33.6,-5.62E-07,4.998593,0,RVHWG
131542,58:34.3,-5.02E-07,4.998559,0,JAacK
131543,58:35.0,-6.65E-07,4.998532,0,CcARY
131544,58:35.8,-6.46E-07,4.998534,0,YRbZV
131545,58:36.5,-6.34E-07,4.99852,0,YVDAR
131546,58:37.2,-6.60E-07,4.99848,0,QJNGD
131547,58:38.0,-7.98E-07,4.998478,0,NVEbK
131548,58:38.7,-8.10E-07,4.998638,0,UXbDX
131549,58:39.4,-7.64E-07,4.998643,0,FOKDQ
131550,58:40.1,-6.85E-07,4.998622,0,MUOUO
131551,58:40.9,-5.49E-07,4.998598,0,VVSTI
131552,58:41.6,-6.72E-07,4.998576,0,HYAMT
131553,58:42.3,-4.75E-07,4.998561,0,AHTVL
131554,58:43.1,-5.53E-07,4.998539,0,YHCNO
131555,58:43.8,-6.20E-07,4.998507,0,AYQAT
131556,58:44.5,-6.36E-07,4.998479,0,GJTPK
131557,58:45.3,-5.87E-07,4.998469,0,MccAV
131558,58:46.0,-7.19E-07,4.998463,0,EOARV
131559,58:46.7,-7.14E-07,4.998649,0,ZLDFX
131560,58:47.4,-6.27E-07,4.998632,0,HKHGK
131561,58:48.2,-7.06E-07,4.99861,0,QRYRN
131562,58:48.9,-4.63E-07,4.998589,0,PMRHU
131563,58:49.6,-5.93E-07,4.998572,0,VPcOC
131564,58:50.4,-6.95E-07,4.998576,0,DXJLC
131565,58:51.1,-7.01E-07,4.998538,0,YKcND
131566,58:51.8,-4.97E-07,4.998521,0,KGDLY
131567,58:52.6,-5.31E-07,4.99849,0,RZcRF
131568,58:53.3,-5.89E-07,4.998677,0,FMaQM
131569,58:54.0,-7.27E-07,4.998664,0,HBQOD
131570,58:54.7,-6.93E-07,4.998637,0,YHIIa
131571,58:55.5,-5.82E-07,4.998603,0,YcPWC
131572,58:56.2,-7.59E-07,4.998598,0,ROMLa
131573,58:56.9,-3.24E-07,4.998577,0,PNWAa
131574,58:57.7,-6.56E-07,4.998567,0,KXMTY
131575,58:58.4,-7.29E-07,4.998541,0,ZKbFR
131576,58:59.1,-5.56E-07,4.998497,0,QbLZb
131577,58:59.9,-8.12E-07,4.998487,0,DVRbD
131578,59:00.6,-5.44E-07,4.998461,0,APSbI
131579,59:01.3,-4.86E-07,4.998651,0,OAJKD
131580,59:02.0,-8.04E-07,4.998613,0,bDKKA
131581,59:02.8,-7.50E-07,4.998583,0,WHAcT
131582,59:03.5,-6.84E-07,4.998567,0,XVZFE
131583,59:04.2,-7.91E-07,4.998542,0,EXXRT
131584,59:05.0,-8.17E-07,4.998528,0,KHUAW
131585,59:05.7,-7.63E-07,4.99851,0,bFJUZ
131586,59:06.4,-6.28E-07,4.998486,0,SGOXR
131587,59:07.2,-7.14E-07,4.998472,0,NHHVL
131588,59:07.9,-5.26E-07,4.99862,0,OTWLV
131589,59:08.6,-6.47E-07,4.998637,0,ABWbH
131590,59:09.3,-7.61E-07,4.998626,0,ZHaaD
131591,59:10.1,-7.24E-07,4.998588,0,YHYCB
131592,59:10.8,-9.14E-07,4.998566,0,LaVab
131593,59:11.5,-6.85E-07,4.998569,0,HLOPG
131594,59:12.3,-8.26E-07,4.99854,0,WVRaH
131595,59:13.0,-7.68E-07,4.998507,0,cDaRc
131596,59:13.7,-7.99E-07,4.998506,0,RCYJK
131597,59:14.5,-6.42E-07,4.998491,0,IcNMD
131598,59:15.2,-7.01E-07,4.998482,0,DBXTJ
131599,59:15.9,-6.73E-07,4.998636,0,CAaVa
131600,59:16.6,-4.66E-07,4.998609,0,GHRZH
131601,59:17.4,-7.60E-07,4.998584,0,UCDGZ
131602,59:18.1,-4.26E-07,4.998566,0,KDAIT
131603,59:18.8,-6.44E-07,4.998573,0,XBYOc
131604,59:19.6,-8.05E-07,4.998537,0,JKcac
131605,59:20.3,-4.27E-07,4.998537,0,IcHaH
131606,59:21.0,-6.66E-07,4.998496,0,OLOMH
131607,59:21.8,-7.56E-07,4.998477,0,PJFMJ
131608,59:22.5,-7.38E-07,4.998658,0,HRQYR
131609,59:23.2,-7.29E-07,4.998641,0,bAQDc
131610,59:23.9,-6.17E-07,4.998599,0,QVRaO
131611,59:24.7,-6.25E-07,4.99857,0,OcaKV
131612,59:25.4,-7.51E-07,4.998552,0,aYXHO
131613,59:26.1,-7.62E-07,4.998535,0,OJGKG
131614,59:26.9,-6.44E-07,4.998525,0,QWOEP
131615,59:27.6,-6.05E-07,4.998512,0,YUWOR
131616,59:28.3,-6.84E-07,4.998497,0,GOQaB
131617,59:29.1,-3.45E-07,4.998643,0,BMARL
131618,59:29.8,-7.67E-07,4.998635,0,RRJTN
131619,59:30.5,-7.12E-07,4.998593,0,VKPBW
131620,59:31.2,-8.19E-07,4.998564,0,GcBXM
131621,59:32.0,-7.64E-07,4.998549,0,DZKHa
131622,59:32.7,-6.00E-07,4.998538,0,HIacH
131623,59:33.4,-4.80E-07,4.998544,0,aDPXD
131624,59:34.2,-6.63E-07,4.99851,0,GJMHH
131625,59:34.9,-8.44E-07,4.998491,0,KEGNK
131626,59:35.6,-4.31E-07,4.998639,0,WNEBc
131627,59:36.4,-7.62E-07,4.998639,0,TKLYR
131628,59:37.1,-6.91E-07,4.998598,0,YJYVF
131629,59:37.8,-8.10E-07,4.998583,0,RHBYJ
131630,59:38.5,-6.08E-07,4.998549,0,HGPVa
131631,59:39.3,-6.84E-07,4.998539,0,ZHZZL
131632,59:40.0,-7.65E-07,4.998533,0,NGKLK
131633,59:40.7,-5.86E-07,4.998492,0,NADDT
131634,59:41.5,-7.77E-07,4.998475,0,DWKBK
131635,59:42.2,-6.82E-07,4.998466,0,LFJUH
131636,59:42.9,-7.63E-07,4.998618,0,DGDRY
131637,59:43.7,-7.57E-07,4.99861,0,AQDPH
131638,59:44.4,-7.72E-07,4.998592,0,bERDF
131639,59:45.1,-6.87E-07,4.998553,0,SGANa
131640,59:45.8,-6.53E-07,4.998532,0,KDGVc
131641,59:46.6,-6.23E-07,4.998512,0,PGUDH
131642,59:47.3,-5.62E-07,4.998517,0,TYQOJ
131643,59:48.0,-6.43E-07,4.998506,0,TSRPb
131644,59:48.8,-5.08E-07,4.99848,0,AFMRN
131645,59:49.5,-7.30E-07,4.998618,0,aIWQY
131646,59:50.2,-5.38E-07,4.998602,0,PWXbb
131647,59:51.0,-8.82E-07,4.998583,0,VDSQN
131648,59:51.7,-6.54E-07,4.998556,0,MaABN
131649,59:52.4,-8.28E-07,4.998537,0,ADEFA
131650,59:53.1,-7.52E-07,4.998523,0,HUKDB
131651,59:53.9,-7.39E-07,4.998516,0,RUaJW
131652,59:54.6,-7.33E-07,4.998506,0,LcBSK
131653,59:55.3,-5.19E-07,4.998482,0,acVNb
131654,59:56.1,-8.10E-07,4.998627,0,ZNGTV
131655,59:56.8,-6.99E-07,4.998582,0,ZTFWI
131656,59:57.5,-7.85E-07,4.998565,0,VbJVH
131657,59:58.3,-6.89E-07,4.998555,0,IYKUI
131658,59:59.0,-7.06E-07,4.99855,0,bBZDc
131659,59:59.7,-8.82E-07,4.998528,0,bVDJA
131660,00:00.4,-9.75E-07,4.998498,0,KDOAO
131661,00:01.2,-6.59E-07,4.998489,0,NDMKG
131662,00:01.9,-8.68E-07,4.99847,0,MbGZV
131663,00:02.6,-7.57E-07,4.998628,0,YXVNM
131664,00:03.4,-6.60E-07,4.998591,0,ZUYPN
131665,00:04.1,-7.43E-07,4.998585,0,OYUBa
131666,00:04.8,-8.25E-07,4.998557,0,aZKWJ
131667,00:05.6,-8.52E-07,4.998541,0,HbGMH
131668,00:06.3,-9.21E-07,4.9985,0,CDNbY
131669,00:07.0,-7.08E-07,4.998494,0,ROVEV
131670,00:07.7,-8.15E-07,4.998485,0,DQKCJ
131671,00:08.5,-7.44E-07,4.998472,0,aHIFa
131672,00:09.2,-6.61E-07,4.998504,0,HLTNZ
131673,00:09.9,-5.28E-07,4.998647,0,DDGLO
131674,00:10.7,-6.59E-07,4.998614,0,CcOKK
131675,00:11.4,-8.59E-07,4.9986,0,DBFOD
131676,00:12.1,-6.31E-07,4.998588,0,HLKXI
131677,00:12.9,-7.47E-07,4.998576,0,HHTXZ
131678,00:13.6,-7.61E-07,4.998562,0,NETLZ
131679,00:14.3,-7.30E-07,4.998514,0,CVWLJ
131680,00:15.0,-7.77E-07,4.998486,0,VScHR
131681,00:15.8,-6.56E-07,4.99849,0,VbbDB
131682,00:16.5,-8.75E-07,4.998693,0,DUUWM
131683,00:17.2,-5.30E-07,4.998682,0,FFNQM
131684,00:18.0,-7.74E-07,4.998631,0,QLRAX
131685,00:18.7,-6.34E-07,4.998636,0,bKUHA
131686,00:19.4,-4.62E-07,4.99861,0,QIcMa
131687,00:20.2,-5.77E-07,4.99858,0,acBSB
131688,00:20.9,-6.06E-07,4.998552,0,RBMXc
131689,00:21.6,-6.69E-07,4.998529,0,WJEOb
131690,00:22.3,-6.36E-07,4.998522,0,OFSQJ
131691,00:23.1,-5.57E-07,4.998513,0,FWBTb
131692,00:23.8,-7.01E-07,4.998506,0,RPZOX
131693,00:24.5,-8.02E-07,4.998478,0,UcWEG
131694,00:25.3,-7.97E-07,4.998608,0,DcJIQ
131695,00:26.0,-8.56E-07,4.998615,0,CTHOJ
131696,00:26.7,-8.74E-07,4.99861,0,QFQVD
131697,00:27.5,-7.39E-07,4.998602,0,ZWBIR
131698,00:28.2,-7.95E-07,4.998599,0,NDTKS
131699,00:28.9,-6.62E-07,4.998538,0,FXPMW
131700,00:29.6,-6.06E-07,4.998508,0,YRHaF
131701,00:30.4,-7.27E-07,4.998509,0,RZYHc
131702,00:31.1,-7.27E-07,4.998497,0,SZKVS
131703,00:31.8,-5.25E-07,4.998468,0,bHAJL
131704,00:32.6,-6.65E-07,4.998614,0,DSbMD
131705,00:33.3,-4.74E-07,4.998616,0,WaBFO
131706,00:34.0,-6.05E-07,4.998597,0,GbALI
131707,00:34.8,-7.27E-07,4.998565,0,UBWGR
131708,00:35.5,-4.58E-07,4.998554,0,LYIFO
131709,00:36.2,-5.89E-07,4.998544,0,FPOPB
131710,00:36.9,-7.09E-07,4.998513,0,KKMbD
131711,00:37.7,-6.96E-07,4.998501,0,RDVBG
131712,00:38.4,-6.26E-07,4.998469,0,DHKHS
131713,00:39.1,-6.65E-07,4.998606,0,RDJXF
131714,00:39.9,-7.65E-07,4.998585,0,CUOcH
131715,00:40.6,-6.92E-07,4.998589,0,OJGTO
131716,00:41.3,-7.51E-07,4.998569,0,bAOBQ
131717,00:42.1,-6.11E-07,4.998532,0,RRYMQ
131718,00:42.8,-7.97E-07,4.99852,0,XbAFI
131719,00:43.5,-7.64E-07,4.998507,0,UBOFS
131720,00:44.2,-8.68E-07,4.998497,0,CZOLS
131721,00:45.0,-8.09E-07,4.998505,0,cWXDT
131722,00:45.7,-7.59E-07,4.99863,0,UCWGD
131723,00:46.4,-8.31E-07,4.998602,0,BUXJH
131724,00:47.2,-6.25E-07,4.998588,0,DJGYU
131725,00:47.9,-6.65E-07,4.998581,0,IYFDA
131726,00:48.6,-6.49E-07,4.998556,0,MFXCR
131727,00:49.4,-6.64E-07,4.998521,0,ZVJRL
131728,00:50.1,-8.51E-07,4.998488,0,FDMaN
131729,00:50.8,-6.43E-07,4.998473,0,XDUBR
131730,00:51.5,-8.94E-07,4.998475,0,MVaPD
131731,00:52.3,-7.77E-07,4.998502,0,PQVRJ
131732,00:53.0,-7.18E-07,4.998616,0,PMDDB
131733,00:53.7,-8.00E-07,4.998621,0,QTVFG
131734,00:54.5,-6.12E-07,4.99859,0,RPWHJ
131735,00:55.2,-7.58E-07,4.998575,0,BBORP
131736,00:55.9,-8.50E-07,4.998564,0,DAODG
131737,00:56.7,-8.42E-07,4.998509,0,ENbOU
131738,00:57.4,-7.07E-07,4.998495,0,DMAWU
131739,00:58.1,-9.63E-07,4.998507,0,LXSTD
131740,00:58.8,-8.88E-07,4.99848,0,TTVBB
131741,00:59.6,-8.42E-07,4.998661,0,aDRSV
131742,01:00.3,-8.82E-07,4.998622,0,ZLHFO
131743,01:01.0,-6.46E-07,4.9986,0,AVFFa
131744,01:01.8,-6.43E-07,4.998576,0,YAaKV
131745,01:02.5,-8.14E-07,4.998577,0,aKSCW
131746,01:03.2,-7.44E-07,4.998538,0,BXMaa
131747,01:04.0,-8.17E-07,4.998535,0,OQLaS
131748,01:04.7,-5.85E-07,4.998523,0,DFZMR
131749,01:05.4,-8.94E-07,4.99849,0,baYbM
131750,01:06.1,-6.41E-07,4.998625,0,YWPCU
131751,01:06.9,-7.52E-07,4.998614,0,NDJaX
131752,01:07.6,-7.51E-07,4.998581,0,EOcDP
131753,01:08.3,-8.01E-07,4.998545,0,VQCNF
131754,01:09.1,-8.18E-07,4.998525,0,JMZUD
131755,01:09.8,-9.23E-07,4.998516,0,bRDYL
131756,01:10.5,-7.97E-07,4.998498,0,ANGDU
131757,01:11.3,-7.73E-07,4.998488,0,UMOOL
131758,01:12.0,-8.29E-07,4.998634,0,bDcNE
131759,01:12.7,-6.44E-07,4.998635,0,JMRFD
131760,01:13.4,-6.68E-07,4.998603,0,MEHQR
131761,01:14.2,-7.13E-07,4.998591,0,IVRBS
131762,01:14.9,-6.74E-07,4.998563,0,HPXZN
131763,01:15.6,-8.35E-07,4.998558,0,VbNaX
131764,01:16.4,-6.31E-07,4.998531,0,YTAaK
131765,01:17.1,-4.97E-07,4.998509,0,XLFaV
131766,01:17.8,-6.70E-07,4.998483,0,KBaZb
131767,01:18.6,-6.22E-07,4.99857,0,LLCcM
131768,01:19.3,-8.54E-07,4.998604,0,CYcVF
131769,01:20.0,-7.40E-07,4.998606,0,ODHVO
131770,01:20.7,-6.38E-07,4.998577,0,VPWSB
131771,01:21.5,-5.75E-07,4.99855,0,DNKcT
131772,01:22.2,-8.80E-07,4.998523,0,bDKcL
131773,01:22.9,-5.50E-07,4.998505,0,KDaZO
131774,01:23.7,-8.30E-07,4.998483,0,XYYMF
131775,01:24.4,-5.70E-07,4.998479,0,FXPUZ
131776,01:25.1,-5.45E-07,4.998469,0,aFaNc
131777,01:25.9,-5.86E-07,4.998634,0,ORJOL
131778,01:26.6,-8.26E-07,4.998615,0,HSSOV
131779,01:27.3,-8.51E-07,4.998614,0,GYWAA
131780,01:28.0,-6.82E-07,4.99858,0,cWVDI
131781,01:28.8,-8.79E-07,4.998561,0,AaMIT
131782,01:29.5,-7.80E-07,4.998536,0,NDaBA
131783,01:30.2,-7.87E-07,4.998514,0,HRKFF
131784,01:31.0,-7.19E-07,4.998538,0,aCUcJ
131785,01:31.7,-5.98E-07,4.998515,0,ZQVCA
131786,01:32.4,-7.29E-07,4.998643,0,ONQHO
131787,01:33.2,-8.71E-07,4.998625,0,cABWZ
131788,01:33.9,-1.02E-06,4.99862,0,LQGXG
131789,01:34.6,-8.98E-07,4.998596,0,DAOLY
131790,01:35.3,-7.68E-07,4.998552,0,CcUZc
131791,01:36.1,-1.08E-06,4.998517,0,DCVPF
131792,01:36.8,-8.74E-07,4.998515,0,aHKLX
131793,01:37.5,-9.15E-07,4.99851,0,QbOUQ
131794,01:38.3,-8.18E-07,4.998491,0,VcHFa
131795,01:39.0,-9.97E-07,4.998481,0,DHDNP
131796,01:39.7,-7.94E-07,4.998631,0,LQTGN
131797,01:40.5,-6.77E-07,4.998591,0,GNBBF
131798,01:41.2,-9.51E-07,4.998572,0,QTOFb
131799,01:41.9,-8.82E-07,4.998528,0,VcDOD
131800,01:42.6,-5.97E-07,4.998545,0,ANSHX
131801,01:43.4,-6.89E-07,4.998514,0,AGQBO
131802,01:44.1,-6.84E-07,4.998481,0,OAOHY
131803,01:44.8,-9.10E-07,4.998474,0,RFMOH
131804,01:45.6,-8.09E-07,4.998466,0,SOQKR
131805,01:46.3,-8.32E-07,4.998456,0,WQZbE
131806,01:47.0,-7.35E-07,4.9986,0,VAZBI
131807,01:47.8,-6.85E-07,4.998585,0,JDZQY
131808,01:48.5,-9.68E-07,4.998583,0,QHGQG
131809,01:49.2,-8.81E-07,4.998544,0,GRPNN
131810,01:49.9,-7.73E-07,4.998532,0,DDMbJ
131811,01:50.7,-7.47E-07,4.998498,0,DQORD
131812,01:51.4,-8.01E-07,4.998492,0,UUXWK
131813,01:52.1,-8.11E-07,4.998461,0,SYcFQ
131814,01:52.9,-6.93E-07,4.998461,0,KVGHR
131815,01:53.6,-7.39E-07,4.998589,0,BUADH
131816,01:54.3,-7.24E-07,4.998592,0,DHFcO
131817,01:55.1,-8.89E-07,4.998563,0,cMDSR
131818,01:55.8,-7.51E-07,4.998559,0,bAUKV
131819,01:56.5,-7.40E-07,4.998529,0,JWLDD
131820,01:57.2,-8.44E-07,4.99849,0,EbWPG
131821,01:58.0,-7.12E-07,4.998497,0,RFZRO
131822,01:58.7,-1.02E-06,4.998486,0,JMHDc
131823,01:59.4,-7.06E-07,4.99848,0,cWTPU
131824,02:00.2,-6.91E-07,4.99862,0,KUPFO
131825,02:00.9,-8.87E-07,4.998593,0,KcUJG
131826,02:01.6,-7.44E-07,4.998584,0,BJbVK
131827,02:02.4,-7.79E-07,4.99857,0,LcQcB
131828,02:03.1,-8.53E-07,4.998545,0,XMDUK
131829,02:03.8,-8.61E-07,4.998529,0,QaKcS
131830,02:04.5,-8.65E-07,4.998513,0,DFBNN
131831,02:05.3,-8.97E-07,4.998503,0,HBTDa
131832,02:06.0,-8.77E-07,4.998491,0,MRNJA
131833,02:06.7,-6.85E-07,4.99866,0,DDRIA
131834,02:07.5,-6.76E-07,4.998628,0,OMJMZ
131835,02:08.2,-6.50E-07,4.998604,0,OHPLD
131836,02:08.9,-6.42E-07,4.9986,0,FFYMa
131837,02:09.7,-7.08E-07,4.998577,0,cbCHV
131838,02:10.4,-8.85E-07,4.998553,0,AOODc
131839,02:11.1,-6.59E-07,4.998512,0,KQURY
131840,02:11.8,-6.59E-07,4.998492,0,NMcHV
131841,02:12.6,-7.25E-07,4.998488,0,EVFZb
131842,02:13.3,-7.12E-07,4.998493,0,BTOHS
131843,02:14.0,-6.50E-07,4.998639,0,ZcVAH
131844,02:14.8,-8.87E-07,4.998592,0,DYROB
131845,02:15.5,-5.83E-07,4.998587,0,TPFKa
131846,02:16.2,-8.28E-07,4.998579,0,BJKRH
131847,02:17.0,-7.78E-07,4.998547,0,GNFaG
131848,02:17.7,-7.59E-07,4.998527,0,cBJcG
131849,02:18.4,-7.76E-07,4.9985,0,LQXbR
131850,02:19.1,-6.59E-07,4.998466,0,aPHOB
131851,02:19.9,-8.42E-07,4.998453,0,ADDGE
131852,02:20.6,-7.38E-07,4.998597,0,KEbSO
131853,02:21.3,-7.34E-07,4.998664,0,NLVMD
131854,02:22.1,-8.68E-07,4.998614,0,UcFBU
131855,02:22.8,-8.71E-07,4.998607,0,WAQOM
131856,02:23.5,-9.82E-07,4.99859,0,JVcFT
131857,02:24.3,-7.79E-07,4.998592,0,aUFNP
131858,02:25.0,-9.40E-07,4.998554,0,OQEJN
131859,02:25.7,-7.41E-07,4.998517,0,IRFbJ
131860,02:26.4,-7.30E-07,4.9985,0,DRNHc
131861,02:27.2,-8.00E-07,4.998488,0,RJLaL
131862,02:27.9,-7.04E-07,4.998486,0,GWWPV
131863,02:28.6,-7.27E-07,4.998464,0,cBWBO
131864,02:29.4,-8.68E-07,4.998455,0,XYXcW
131865,02:30.1,-8.66E-07,4.998617,0,XMODQ
131866,02:30.8,-8.06E-07,4.998605,0,INPLK
131867,02:31.6,-9.96E-07,4.998575,0,cWSXL
131868,02:32.3,-7.59E-07,4.998541,0,QWODT
131869,02:33.0,-8.64E-07,4.998526,0,XRNFR
131870,02:33.7,-6.81E-07,4.998507,0,LScDS
131871,02:34.5,-7.08E-07,4.998495,0,FaIYI
131872,02:35.2,-7.73E-07,4.998503,0,PNGVa
131873,02:35.9,-8.23E-07,4.998459,0,ZGBQB
131874,02:36.7,-9.13E-07,4.998485,0,HLbPU
131875,02:37.4,-7.08E-07,4.998601,0,cNaKH
131876,02:38.1,-6.32E-07,4.998584,0,JEMbW
131877,02:38.9,-8.59E-07,4.998549,0,LUDRP
131878,02:39.6,-8.13E-07,4.998537,0,cOFRM
131879,02:40.3,-9.23E-07,4.998492,0,UJKJc
131880,02:41.0,-9.97E-07,4.99848,0,OFMIH
131881,02:41.8,-7.90E-07,4.998478,0,WDDEL
131882,02:42.5,-7.34E-07,4.998487,0,aXLNc
131883,02:43.2,-8.03E-07,4.998469,0,YTXZK
131884,02:44.0,-9.06E-07,4.998602,0,ZFcRB
131885,02:44.7,-8.85E-07,4.998597,0,QbVDV
131886,02:45.4,-7.53E-07,4.998558,0,aYPLJ
131887,02:46.2,-6.17E-07,4.998543,0,KLXNL
131888,02:46.9,-7.78E-07,4.998519,0,GJZbR
131889,02:47.6,-7.09E-07,4.998499,0,FUIDO
131890,02:48.3,-5.79E-07,4.998491,0,KWRMN
131891,02:49.1,-8.49E-07,4.998479,0,MJTVM
131892,02:49.8,-8.90E-07,4.998471,0,AXcDI
131893,02:50.5,-8.47E-07,4.998452,0,ZHDZD
131894,02:51.3,-7.78E-07,4.998645,0,DYUFc
131895,02:52.0,-9.32E-07,4.998632,0,ZZWFB
131896,02:52.7,-9.47E-07,4.998601,0,GKPCK
131897,02:53.5,-9.46E-07,4.998604,0,aFDYV
131898,02:54.2,-8.55E-07,4.998575,0,ATcRN
131899,02:54.9,-6.62E-07,4.998555,0,HHUHD
131900,02:55.6,-6.80E-07,4.998537,0,UVLbH
131901,02:56.4,-9.33E-07,4.998534,0,YSPOR
131902,02:57.1,-8.28E-07,4.998515,0,WMKaS
131903,02:57.8,-8.96E-07,4.998499,0,ORVXb
131904,02:58.6,-9.24E-07,4.998464,0,KJbcK
131905,02:59.3,-8.07E-07,4.998639,0,ZRbAD
131906,03:00.0,-7.54E-07,4.998621,0,RYHLD
131907,03:00.8,-7.95E-07,4.9986,0,RLIHM
131908,03:01.5,-9.01E-07,4.998559,0,OFZcW
131909,03:02.2,-7.87E-07,4.998569,0,ZXbGZ
131910,03:02.9,-8.82E-07,4.998538,0,MVYVH
131911,03:03.7,-9.75E-07,4.998518,0,RVHbY
131912,03:04.4,-8.30E-07,4.998503,0,bYAcO
131913,03:05.1,-1.05E-06,4.998477,0,DMJPc
131914,03:05.9,-1.05E-06,4.998458,0,UAQKA
131915,03:06.6,-1.05E-06,4.998664,0,cKVAV
131916,03:07.3,-9.15E-07,4.998625,0,QOBGZ
131917,03:08.1,-7.74E-07,4.998606,0,cJRWH
131918,03:08.8,-7.59E-07,4.998571,0,OGTDc
131919,03:09.5,-8.10E-07,4.998556,0,DNFTD
131920,03:10.2,-8.69E-07,4.998554,0,AKPJQ
131921,03:11.0,-9.08E-07,4.998526,0,FLLVO
131922,03:11.7,-8.06E-07,4.998493,0,JOQFb
131923,03:12.4,-8.10E-07,4.998497,0,SXHRc
131924,03:13.2,-9.67E-07,4.998478,0,FUUGD
131925,03:13.9,-7.38E-07,4.99847,0,JWQLG
131926,03:14.6,-8.02E-07,4.998467,0,TXQYV
131927,03:15.4,-8.15E-07,4.998611,0,cDHKL
131928,03:16.1,-9.23E-07,4.998601,0,SYDVF
131929,03:16.8,-1.02E-06,4.998574,0,TaEMD
131930,03:17.5,-9.04E-07,4.998564,0,JTFcP
131931,03:18.3,-8.32E-07,4.998541,0,HVOTB
131932,03:19.0,-8.42E-07,4.998515,0,bDNWL
131933,03:19.7,-8.27E-07,4.998487,0,UHbPN
131934,03:20.5,-8.43E-07,4.998456,0,EKWLB
131935,03:21.2,-7.85E-07,4.998449,0,MaAWR
131936,03:21.9,-7.85E-07,4.99861,0,DDLaN
131937,03:22.7,-1.03E-06,4.998602,0,QGGVJ
131938,03:23.4,-7.79E-07,4.998574,0,IaRPW
131939,03:24.1,-8.50E-07,4.998576,0,FbDKG
131940,03:24.8,-6.53E-07,4.998572,0,DSEPV
131941,03:25.6,-9.05E-07,4.998548,0,GcSGK
131942,03:26.3,-9.75E-07,4.998493,0,APINH
131943,03:27.0,-6.54E-07,4.998492,0,ZJJaY
131944,03:27.8,-8.63E-07,4.998489,0,KQNRK
131945,03:28.5,-8.51E-07,4.998562,0,KPHMC
131946,03:29.2,-1.06E-06,4.998638,0,GVWbB
131947,03:30.0,-9.32E-07,4.998612,0,DBZBV
131948,03:30.7,-1.06E-06,4.998613,0,RDKPa
131949,03:31.4,-1.01E-06,4.998611,0,HIJUK
131950,03:32.1,-7.56E-07,4.998586,0,SZIXD
131951,03:32.9,-8.67E-07,4.998551,0,ORLHU
131952,03:33.6,-7.40E-07,4.998536,0,FFZJG
131953,03:34.3,-7.49E-07,4.998511,0,MWMFE
131954,03:35.1,-1.03E-06,4.998499,0,McKRE
131955,03:35.8,-9.16E-07,4.998495,0,WLPOF
131956,03:36.5,-8.15E-07,4.998487,0,RAHLQ
131957,03:37.3,-7.95E-07,4.99867,0,TKWPD
131958,03:38.0,-7.81E-07,4.998634,0,VCTMO
131959,03:38.7,-7.81E-07,4.99862,0,aOacS
131960,03:39.4,-9.13E-07,4.998617,0,BFVNF
131961,03:40.2,-8.69E-07,4.998569,0,SMRUB
131962,03:40.9,-7.35E-07,4.998529,0,OPRKV
131963,03:41.6,-8.97E-07,4.998523,0,cbaUF
131964,03:42.4,-9.13E-07,4.998528,0,VFOVR
131965,03:43.1,-8.92E-07,4.998535,0,ZMDYX
131966,03:43.8,-7.67E-07,4.998506,0,KaKAJ
131967,03:44.6,-8.06E-07,4.998482,0,cFcMV
131968,03:45.3,-9.59E-07,4.998482,0,LXDPa
131969,03:46.0,-9.28E-07,4.998636,0,QSTNR
131970,03:46.7,-7.85E-07,4.998607,0,XaHUS
131971,03:47.5,-7.84E-07,4.998592,0,MGMWI
131972,03:48.2,-8.95E-07,4.99858,0,UaMDT
131973,03:48.9,-9.10E-07,4.998557,0,QRSCH
131974,03:49.7,-8.52E-07,4.998557,0,aZJNU
131975,03:50.4,-6.47E-07,4.998518,0,IHPOF
131976,03:51.1,-9.13E-07,4.99849,0,LJNHR
131977,03:51.9,-8.72E-07,4.998467,0,EFXVB
131978,03:52.6,-9.20E-07,4.99846,0,aHFLG
131979,03:53.3,-8.56E-07,4.998679,0,UBFKc
131980,03:54.0,-7.50E-07,4.998652,0,PUPbY
131981,03:54.8,-7.98E-07,4.998626,0,NFJAT
131982,03:55.5,-8.36E-07,4.998595,0,TbPGR
131983,03:56.2,-6.45E-07,4.998597,0,GRVON
131984,03:57.0,-7.71E-07,4.998573,0,DREcb
131985,03:57.7,-8.28E-07,4.998546,0,LQKAA
131986,03:58.4,-8.05E-07,4.998529,0,McGVN
131987,03:59.2,-1.10E-06,4.99852,0,KbOYZ
131988,03:59.9,-7.19E-07,4.998506,0,QHWRA
131989,04:00.6,-7.49E-07,4.9985,0,KRBBR
131990,04:01.3,-9.10E-07,4.998482,0,cWANF
131991,04:02.1,-6.74E-07,4.998607,0,XDcYL
131992,04:02.8,-8.88E-07,4.998593,0,WDWFM
131993,04:03.5,-9.67E-07,4.99859,0,JbMGc
131994,04:04.3,-8.76E-07,4.998564,0,UOTBH
131995,04:05.0,-8.19E-07,4.998536,0,IQcGQ
131996,04:05.7,-7.55E-07,4.998514,0,HGcJR
131997,04:06.5,-7.69E-07,4.9985,0,KYUPK
131998,04:07.2,-8.60E-07,4.9985,0,MRHcB
