Record #,Time,Ch 101 (VDC),Ch 102 (VDC),Alarm Output,Signature
309207,00:10.2,-6.45E-07,4.998443,0,FBFba
309208,00:10.9,-5.84E-07,4.998429,0,cUDHP
309209,00:11.6,-5.44E-07,4.9986,0,WWBRX
309210,00:12.4,-8.47E-07,4.998589,0,MDFOK
309211,00:13.1,-7.26E-07,4.998564,0,CZRMV
309212,00:13.8,-8.63E-07,4.998537,0,OGJUM
309213,00:14.6,-6.52E-07,4.998522,0,bIOFN
309214,00:15.3,-7.90E-07,4.998506,0,SCDVR
309215,00:16.0,-6.18E-07,4.998484,0,JWNOZ
309216,00:16.7,-6.97E-07,4.998477,0,SIDCV
309217,00:17.5,-6.61E-07,4.998466,0,TUaMA
309218,00:18.2,-6.09E-07,4.998465,0,UIIKc
309219,00:18.9,-7.65E-07,4.998428,0,BbaaB
309220,00:19.7,-5.25E-07,4.998644,0,NPNGC
309221,00:20.4,-8.10E-07,4.998641,0,SRcHI
309222,00:21.1,-7.76E-07,4.998588,0,VXVSZ
309223,00:21.9,-6.78E-07,4.998597,0,cBHOF
309224,00:22.6,-7.57E-07,4.998588,0,UWaBH
309225,00:23.3,-6.09E-07,4.998563,0,BQbbJ
309226,00:24.0,-6.62E-07,4.998544,0,LGIRR
309227,00:24.8,-7.92E-07,4.998488,0,FYDAJ
309228,00:25.5,-6.76E-07,4.998493,0,GaPcD
309229,00:26.2,-5.05E-07,4.998481,0,UaIWY
309230,00:27.0,-6.92E-07,4.998481,0,FRXYN
309231,00:27.7,-5.06E-07,4.998473,0,cKSLN
309232,00:28.4,-8.01E-07,4.998471,0,HERRI
309233,00:29.2,-6.16E-07,4.998443,0,GZDLJ
309234,00:29.9,-7.24E-07,4.998619,0,ZDXVD
309235,00:30.6,-7.43E-07,4.998619,0,VPDUD
309236,00:31.3,-6.23E-07,4.99858,0,QJHDR
309237,00:32.1,-5.77E-07,4.998577,0,FXFDG
309238,00:32.8,-6.36E-07,4.998566,0,NRYXQ
309239,00:33.5,-8.98E-07,4.998541,0,FXBTb
309240,00:34.3,-7.69E-07,4.998522,0,TNRAD
309241,00:35.0,-9.16E-07,4.998502,0,IAHTW
309242,00:35.7,-6.51E-07,4.998466,0,MMGPF
309243,00:36.5,-6.90E-07,4.998474,0,XHPbD
309244,00:37.2,-6.93E-07,4.998475,0,MCXNL
309245,00:37.9,-7.45E-07,4.998471,0,UKLOR
309246,00:38.6,-7.16E-07,4.998438,0,IbSVO
309247,00:39.4,-7.41E-07,4.99842,0,UVKMK
309248,00:40.1,-7.41E-07,4.998415,0,abARO
309249,00:40.8,-6.50E-07,4.998589,0,HNTJG
309250,00:41.6,-7.76E-07,4.998569,0,BaETI
309251,00:42.3,-7.86E-07,4.998545,0,CVBAK
309252,00:43.0,-6.95E-07,4.998518,0,FONED
309253,00:43.8,-6.51E-07,4.99852,0,ORHJJ
309254,00:44.5,-6.25E-07,4.998504,0,MIIEM
309255,00:45.2,-7.58E-07,4.998484,0,ZRDbR
309256,00:45.9,-6.44E-07,4.998451,0,NLcDA
309257,00:46.7,-6.78E-07,4.998443,0,PODZA
309258,00:47.4,-6.85E-07,4.998441,0,KKULU
309259,00:48.1,-6.75E-07,4.998448,0,YFVEb
309260,00:48.9,-7.01E-07,4.998422,0,UMDOM
309261,00:49.6,-6.18E-07,4.99857,0,RDQDH
309262,00:50.3,-6.98E-07,4.998554,0,QQacQ
309263,00:51.1,-6.74E-07,4.998546,0,VPUNX
309264,00:51.8,-6.26E-07,4.998537,0,GMGRD
309265,00:52.5,-6.89E-07,4.998518,0,APbWO
309266,00:53.2,-6.29E-07,4.998497,0,IQbFA
309267,00:54.0,-6.62E-07,4.998468,0,HPUHD
309268,00:54.7,-7.62E-07,4.998466,0,MVUDB
309269,00:55.4,-6.33E-07,4.998461,0,GXPHc
309270,00:56.2,-7.39E-07,4.99844,0,VXWBL
309271,00:56.9,-6.99E-07,4.998437,0,FNaAG
309272,00:57.6,-3.16E-07,4.99842,0,OBSAN
309273,00:58.4,-7.67E-07,4.998517,0,EEbHR
309274,00:59.1,-6.40E-07,4.998577,0,POLOG
309275,00:59.8,-5.32E-07,4.998563,0,RPRVK
309276,01:00.5,-6.79E-07,4.99852,0,HGVWX
309277,01:01.3,-6.30E-07,4.998523,0,OKRRc
309278,01:02.0,-7.62E-07,4.998518,0,RTZaX
309279,01:02.7,-6.84E-07,4.998505,0,UAOXa
309280,01:03.5,-5.49E-07,4.99849,0,DHRVU
309281,01:04.2,-8.03E-07,4.998479,0,ZMRVD
309282,01:04.9,-6.05E-07,4.998469,0,BYVOH
309283,01:05.7,-5.45E-07,4.998464,0,XUINU
309284,01:06.4,-5.24E-07,4.99845,0,WHBZF
309285,01:07.1,-7.45E-07,4.998581,0,EYJPO
309286,01:07.8,-5.42E-07,4.998581,0,AQCcO
309287,01:08.6,-6.15E-07,4.998544,0,FJJDO
309288,01:09.3,-5.47E-07,4.998544,0,aGQRX
309289,01:10.0,-8.37E-07,4.99854,0,WUcUG
309290,01:10.8,-7.14E-07,4.998518,0,BbWMb
309291,01:11.5,-5.70E-07,4.998511,0,VAcFB
309292,01:12.2,-6.56E-07,4.998477,0,PHXDQ
309293,01:13.0,-5.36E-07,4.998474,0,LPQYK
309294,01:13.7,-5.42E-07,4.998481,0,GLILQ
309295,01:14.4,-7.14E-07,4.998434,0,QFAbM
309296,01:15.1,-7.33E-07,4.998433,0,DTGRL
309297,01:15.9,-7.93E-07,4.998579,0,BFQab
309298,01:16.6,-6.94E-07,4.998586,0,OMQXB
309299,01:17.3,-6.79E-07,4.998555,0,ALFOG
309300,01:18.1,-7.58E-07,4.99856,0,AAHDA
309301,01:18.8,-6.69E-07,4.998529,0,HWORb
309302,01:19.5,-6.33E-07,4.998499,0,NZMGV
309303,01:20.3,-5.58E-07,4.998524,0,YVcHE
309304,01:21.0,-5.81E-07,4.998499,0,KWQNJ
309305,01:21.7,-5.12E-07,4.99848,0,cBRbL
309306,01:22.4,-7.45E-07,4.998457,0,ACaJH
309307,01:23.2,-6.60E-07,4.998443,0,FMPDb
309308,01:23.9,-5.27E-07,4.998433,0,KXMDN
309309,01:24.6,-7.58E-07,4.99844,0,FTAEP
309310,01:25.4,-8.30E-07,4.998506,0,aHOEO
309311,01:26.1,-6.30E-07,4.998548,0,VBJcN
309312,01:26.8,-8.32E-07,4.99854,0,QJaTL
309313,01:27.6,-6.30E-07,4.998535,0,WLHDA
309314,01:28.3,-6.90E-07,4.998514,0,JZNVP
309315,01:29.0,-7.42E-07,4.998487,0,NOcYF
309316,01:29.7,-7.82E-07,4.99846,0,RKYYJ
309317,01:30.5,-7.51E-07,4.998461,0,JLOAF
309318,01:31.2,-6.42E-07,4.998435,0,OAZHT
309319,01:31.9,-6.35E-07,4.998447,0,cZNOI
309320,01:32.7,-7.53E-07,4.998427,0,WEYFb
309321,01:33.4,-5.48E-07,4.998425,0,HURRa
309322,01:34.1,-7.14E-07,4.99859,0,TDQDT
309323,01:34.9,-7.04E-07,4.998586,0,MZUSc
309324,01:35.6,-6.04E-07,4.998551,0,XXJLC
309325,01:36.3,-6.75E-07,4.998526,0,FGJcH
309326,01:37.0,-6.20E-07,4.99851,0,HaRUW
309327,01:37.8,-7.19E-07,4.998496,0,CDROb
309328,01:38.5,-6.25E-07,4.998489,0,TLYLc
309329,01:39.2,-5.32E-07,4.998475,0,MAJTH
309330,01:40.0,-5.91E-07,4.998451,0,KcPKF
309331,01:40.7,-6.29E-07,4.998449,0,HPUKK
309332,01:41.4,-6.19E-07,4.998427,0,cTMFK
309333,01:42.2,-5.59E-07,4.998427,0,AXGGP
309334,01:42.9,-6.27E-07,4.998426,0,EDIQK
309335,01:43.6,-7.08E-07,4.998626,0,HDDRU
309336,01:44.3,-8.02E-07,4.998619,0,RQNRX
309337,01:45.1,-6.69E-07,4.998595,0,JTKDU
309338,01:45.8,-5.82E-07,4.998579,0,NAEYR
309339,01:46.5,-7.66E-07,4.998572,0,GIaAR
309340,01:47.3,-7.08E-07,4.998544,0,DbDAL
309341,01:48.0,-7.36E-07,4.998528,0,HKYJB
309342,01:48.7,-8.61E-07,4.998543,0,JFDHS
309343,01:49.5,-6.33E-07,4.99851,0,DESMP
309344,01:50.2,-7.47E-07,4.998487,0,ZLMKP
309345,01:50.9,-7.52E-07,4.998462,0,KSWRb
309346,01:51.6,-6.36E-07,4.998465,0,VDVVc
309347,01:52.4,-8.37E-07,4.998463,0,DcLOM
309348,01:53.1,-8.87E-07,4.998459,0,GNQDT
309349,01:53.8,-8.63E-07,4.998446,0,SGQVY
309350,01:54.6,-7.43E-07,4.998446,0,VabYR
309351,01:55.3,-5.97E-07,4.99848,0,cRWcB
309352,01:56.0,-6.78E-07,4.998595,0,cWYHc
309353,01:56.8,-7.41E-07,4.998575,0,PUNQN
309354,01:57.5,-8.03E-07,4.998541,0,IJJJQ
309355,01:58.2,-7.56E-07,4.998521,0,ECNIJ
309356,01:58.9,-6.98E-07,4.998529,0,ISMFN
309357,01:59.7,-7.04E-07,4.998519,0,HVGVH
309358,02:00.4,-6.46E-07,4.998494,0,KONWF
309359,02:01.1,-6.48E-07,4.998473,0,FSBKK
309360,02:01.9,-8.33E-07,4.998459,0,cDGPG
309361,02:02.6,-8.56E-07,4.998458,0,UQDDH
309362,02:03.3,-7.24E-07,4.998448,0,FcDRQ
309363,02:04.1,-8.55E-07,4.998438,0,VWWTU
309364,02:04.8,-5.16E-07,4.998575,0,RTabF
309365,02:05.5,-5.91E-07,4.998547,0,SaAIa
309366,02:06.2,-9.51E-07,4.998556,0,cVGGV
309367,02:07.0,-6.24E-07,4.998551,0,LMLFY
309368,02:07.7,-8.19E-07,4.998534,0,KHGXW
309369,02:08.4,-6.80E-07,4.998505,0,QZTWF
309370,02:09.2,-7.54E-07,4.998495,0,UYWSL
309371,02:09.9,-8.17E-07,4.998492,0,GDVaM
309372,02:10.6,-4.93E-07,4.998483,0,FMDVZ
309373,02:11.4,-6.79E-07,4.998471,0,IJYaF
309374,02:12.1,-5.51E-07,4.998431,0,MYRVR
309375,02:12.8,-6.54E-07,4.998439,0,PDMaH
309376,02:13.5,-6.54E-07,4.998606,0,DMVOF
309377,02:14.3,-8.18E-07,4.998588,0,OQGRa
309378,02:15.0,-6.34E-07,4.998567,0,QMAWW
309379,02:15.7,-7.39E-07,4.998583,0,LOcDN
309380,02:16.5,-5.38E-07,4.998522,0,XEINX
309381,02:17.2,-5.11E-07,4.998521,0,ZKKMX
309382,02:17.9,-5.91E-07,4.998515,0,DLGUU
309383,02:18.7,-6.04E-07,4.998495,0,QIFSa
309384,02:19.4,-8.12E-07,4.998463,0,CZDMD
309385,02:20.1,-7.82E-07,4.998462,0,YJAED
309386,02:20.8,-6.38E-07,4.99846,0,KcaFI
309387,02:21.6,-7.39E-07,4.998458,0,IKNRa
309388,02:22.3,-5.25E-07,4.998611,0,aULNW
309389,02:23.0,-6.66E-07,4.998596,0,RaFIK
309390,02:23.8,-6.65E-07,4.998614,0,RcZXI
309391,02:24.5,-7.26E-07,4.998566,0,KKaAR
309392,02:25.2,-8.30E-07,4.998546,0,cJFXD
309393,02:26.0,-6.67E-07,4.99853,0,OObHc
309394,02:26.7,-6.70E-07,4.998512,0,bUJHN
309395,02:27.4,-6.37E-07,4.998494,0,DDNHL
309396,02:28.1,-5.92E-07,4.998492,0,VDFBQ
309397,02:28.9,-6.94E-07,4.998458,0,bQbAR
309398,02:29.6,-5.82E-07,4.998464,0,McALO
309399,02:30.3,-7.94E-07,4.998439,0,bOPbB
309400,02:31.1,-6.17E-07,4.998443,0,GBUGO
309401,02:31.8,-5.55E-07,4.998614,0,IANVa
309402,02:32.5,-6.01E-07,4.998602,0,JGRUP
309403,02:33.3,-5.97E-07,4.998574,0,CYLJF
309404,02:34.0,-8.10E-07,4.998556,0,YRJTI
309405,02:34.7,-7.25E-07,4.998561,0,OTHVF
309406,02:35.4,-9.19E-07,4.998541,0,BUSFH
309407,02:36.2,-6.86E-07,4.998538,0,aWOVC
309408,02:36.9,-5.60E-07,4.998507,0,cUUcK
309409,02:37.6,-6.24E-07,4.998511,0,OGEJI
309410,02:38.4,-6.77E-07,4.998495,0,JHWbA
309411,02:39.1,-6.40E-07,4.998477,0,MILRY
309412,02:39.8,-6.03E-07,4.998461,0,CLBMD
309413,02:40.6,-4.86E-07,4.998458,0,BZOWJ
309414,02:41.3,-6.07E-07,4.998424,0,KFGAW
309415,02:42.0,-6.81E-07,4.998435,0,JIbTR
309416,02:42.7,-7.03E-07,4.998578,0,QNLNB
309417,02:43.5,-7.18E-07,4.998552,0,FNPON
309418,02:44.2,-6.39E-07,4.998552,0,SBYPF
309419,02:44.9,-8.74E-07,4.998511,0,YaNHR
309420,02:45.7,-5.23E-07,4.998531,0,QVFQR
309421,02:46.4,-5.70E-07,4.998518,0,AWNID
309422,02:47.1,-7.49E-07,4.998499,0,UIXSJ
309423,02:47.9,-7.30E-07,4.998477,0,KXJMX
309424,02:48.6,-7.70E-07,4.998475,0,FODFV
309425,02:49.3,-7.15E-07,4.998457,0,OHUHc
309426,02:50.0,-6.80E-07,4.998462,0,AYWBV
309427,02:50.8,-8.10E-07,4.998626,0,PJbFI
309428,02:51.5,-6.66E-07,4.998595,0,NWIVR
309429,02:52.2,-8.34E-07,4.998595,0,EbHDJ
309430,02:53.0,-5.92E-07,4.99859,0,HcUFB
309431,02:53.7,-7.01E-07,4.998566,0,CIRKL
309432,02:54.4,-6.07E-07,4.998525,0,DJMYM
309433,02:55.2,-9.37E-07,4.998517,0,QbDOQ
309434,02:55.9,-7.70E-07,4.998524,0,RSSSH
309435,02:56.6,-9.51E-07,4.998504,0,RaRFE
309436,02:57.3,-9.35E-07,4.998504,0,YJOAY
309437,02:58.1,-8.81E-07,4.998485,0,ZFcRE
309438,02:58.8,-6.99E-07,4.998476,0,cBAKM
309439,02:59.5,-9.16E-07,4.99846,0,WbGGG
309440,03:00.3,-9.02E-07,4.998477,0,NAFQB
309441,03:01.0,-9.67E-07,4.998439,0,SXXbH
309442,03:01.7,-7.64E-07,4.998438,0,RaTNc
309443,03:02.5,-9.36E-07,4.998552,0,OGaVR
309444,03:03.2,-9.07E-07,4.99856,0,ARCRF
309445,03:03.9,-7.31E-07,4.998548,0,FMFMM
309446,03:04.6,-6.55E-07,4.998539,0,HKDYN
309447,03:05.4,-6.70E-07,4.998525,0,WMYJR
309448,03:06.1,-6.74E-07,4.998499,0,VXONW
309449,03:06.8,-7.20E-07,4.998489,0,RNHGB
309450,03:07.6,-6.51E-07,4.998496,0,KMLAL
309451,03:08.3,-9.04E-07,4.99846,0,TDAKX
309452,03:09.0,-8.66E-07,4.998439,0,QJTTD
309453,03:09.8,-7.42E-07,4.998448,0,aCPcA
309454,03:10.5,-8.88E-07,4.998429,0,BHOEN
309455,03:11.2,-7.04E-07,4.99859,0,aRRNW
309456,03:11.9,-7.47E-07,4.998565,0,VDNFD
309457,03:12.7,-6.91E-07,4.998538,0,XVGKR
309458,03:13.4,-6.23E-07,4.998528,0,LDJBZ
309459,03:14.1,-8.37E-07,4.998522,0,QDOEB
309460,03:14.9,-6.13E-07,4.998491,0,OUACX
309461,03:15.6,-8.36E-07,4.998481,0,GGccD
309462,03:16.3,-6.64E-07,4.998465,0,XFYMT
309463,03:17.1,-5.64E-07,4.998455,0,KJFMJ
309464,03:17.8,-5.66E-07,4.99843,0,VFGQT
309465,03:18.5,-7.34E-07,4.998429,0,FVWVH
309466,03:19.2,-8.61E-07,4.998416,0,YRRDa
309467,03:20.0,-8.05E-07,4.998575,0,AHBDM
309468,03:20.7,-5.92E-07,4.99857,0,DcPXV
309469,03:21.4,-6.41E-07,4.998556,0,cFYAN
309470,03:22.2,-8.99E-07,4.998549,0,HFZFc
309471,03:22.9,-9.69E-07,4.998502,0,JAFbK
309472,03:23.6,-7.57E-07,4.998498,0,YaGRY
309473,03:24.4,-7.91E-07,4.99849,0,BGFJJ
309474,03:25.1,-5.56E-07,4.998485,0,MUEHc
309475,03:25.8,-6.27E-07,4.998464,0,XVPJZ
309476,03:26.5,-9.01E-07,4.998443,0,XVYVF
309477,03:27.3,-8.06E-07,4.998429,0,ECRUX
309478,03:28.0,-7.05E-07,4.99842,0,YACKS
309479,03:28.7,-5.85E-07,4.998614,0,QcVLX
309480,03:29.5,-5.65E-07,4.998602,0,cUGaM
309481,03:30.2,-6.52E-07,4.998578,0,FRRNJ
309482,03:30.9,-6.22E-07,4.998563,0,GVcBO
309483,03:31.7,-8.02E-07,4.998544,0,WALDN
309484,03:32.4,-6.03E-07,4.998549,0,McCHF
309485,03:33.1,-7.44E-07,4.998528,0,VUUBN
309486,03:33.8,-7.42E-07,4.998511,0,ZRMAD
309487,03:34.6,-6.52E-07,4.99849,0,RaVOH
309488,03:35.3,-8.55E-07,4.998479,0,DRGNU
309489,03:36.0,-7.64E-07,4.998461,0,NXQPK
309490,03:36.8,-5.49E-07,4.998458,0,FMcDR
309491,03:37.5,-6.46E-07,4.998415,0,OPbQa
309492,03:38.2,-7.76E-07,4.998414,0,VFFWU
309493,03:39.0,-6.46E-07,4.998405,0,DNJIM
309494,03:39.7,-7.53E-07,4.998558,0,XMcQT
309495,03:40.4,-9.05E-07,4.998538,0,LTSVQ
309496,03:41.1,-5.81E-07,4.998519,0,CFRKV
309497,03:41.9,-7.25E-07,4.998512,0,JRDVK
309498,03:42.6,-7.46E-07,4.998498,0,NFYPa
309499,03:43.3,-7.10E-07,4.998489,0,KRKYU
309500,03:44.1,-7.17E-07,4.998484,0,cNAJD
309501,03:44.8,-5.35E-07,4.99844,0,HcbHK
309502,03:45.5,-6.13E-07,4.998435,0,KLHGY
309503,03:46.3,-7.13E-07,4.99843,0,FVGcB
309504,03:47.0,-6.80E-07,4.998438,0,ZXbbD
309505,03:47.7,-7.32E-07,4.998415,0,RFODR
309506,03:48.4,-7.01E-07,4.998616,0,YRJDX
309507,03:49.2,-7.71E-07,4.998578,0,RXJbM
309508,03:49.9,-7.59E-07,4.998573,0,DbOUW
309509,03:50.6,-6.36E-07,4.99855,0,JJMLV
309510,03:51.4,-6.76E-07,4.998538,0,QYPLY
309511,03:52.1,-7.00E-07,4.998508,0,YMBSI
309512,03:52.8,-7.90E-07,4.998489,0,JLYDD
309513,03:53.6,-5.34E-07,4.998512,0,BOHGX
309514,03:54.3,-8.00E-07,4.998495,0,AZGFO
309515,03:55.0,-6.86E-07,4.998473,0,bEbXP
309516,03:55.7,-7.63E-07,4.998437,0,RCDNQ
309517,03:56.5,-6.78E-07,4.998421,0,FAGZN
309518,03:57.2,-6.72E-07,4.998413,0,BJbHP
309519,03:57.9,-6.84E-07,4.998564,0,BDcFR
309520,03:58.7,-7.18E-07,4.998559,0,McAGA
309521,03:59.4,-6.64E-07,4.998514,0,SVPcR
309522,04:00.1,-6.64E-07,4.998495,0,aPYZV
309523,04:00.9,-6.57E-07,4.998495,0,IWQAA
309524,04:01.6,-6.80E-07,4.998481,0,cBWFa
309525,04:02.3,-5.62E-07,4.99848,0,UMZHG
309526,04:03.0,-8.06E-07,4.998466,0,GHMYH
309527,04:03.8,-8.64E-07,4.998476,0,ADTXA
309528,04:04.5,-6.81E-07,4.998457,0,bYUQF
309529,04:05.2,-7.03E-07,4.998439,0,KFDCJ
309530,04:06.0,-5.35E-07,4.998405,0,BScJJ
309531,04:06.7,-7.86E-07,4.998568,0,SKFUb
309532,04:07.4,-6.44E-07,4.998574,0,YBSNU
309533,04:08.2,-7.31E-07,4.998536,0,McEHD
309534,04:08.9,-7.52E-07,4.998533,0,TRURC
309535,04:09.6,-5.25E-07,4.998522,0,AJNCB
309536,04:10.3,-5.83E-07,4.998507,0,FHDFZ
309537,04:11.1,-6.88E-07,4.998489,0,OJGIL
309538,04:11.8,-7.28E-07,4.998484,0,KWGVH
309539,04:12.5,-8.35E-07,4.998471,0,UAAML
309540,04:13.3,-5.43E-07,4.99845,0,DcWEc
309541,04:14.0,-8.92E-07,4.998427,0,JaGGD
309542,04:14.7,-5.89E-07,4.99842,0,LbOAY
309543,04:15.5,-6.55E-07,4.998605,0,NYPPa
309544,04:16.2,-7.44E-07,4.998581,0,CNEbW
309545,04:16.9,-6.44E-07,4.998557,0,TRVZZ
309546,04:17.6,-6.25E-07,4.998559,0,bODVJ
309547,04:18.4,-7.76E-07,4.998539,0,HYNCF
309548,04:19.1,-5.47E-07,4.998545,0,NCWLa
309549,04:19.8,-6.30E-07,4.998497,0,VLHAA
309550,04:20.6,-5.87E-07,4.998499,0,JNDLK
309551,04:21.3,-5.35E-07,4.998466,0,IAaLV
309552,04:22.0,-6.89E-07,4.998462,0,ZSAXb
309553,04:22.8,-7.53E-07,4.998469,0,KPFZU
309554,04:23.5,-6.30E-07,4.998425,0,LSZDD
309555,04:24.2,-5.89E-07,4.998409,0,TKMFQ
309556,04:24.9,-5.14E-07,4.998584,0,acHOc
309557,04:25.7,-6.69E-07,4.998574,0,ULFAG
309558,04:26.4,-7.11E-07,4.998566,0,UQNDR
309559,04:27.1,-5.83E-07,4.998538,0,DGXVc
309560,04:27.9,-6.73E-07,4.998546,0,MKSVT
309561,04:28.6,-6.28E-07,4.998512,0,GUVaL
309562,04:29.3,-7.48E-07,4.998505,0,NRWKc
309563,04:30.1,-6.97E-07,4.998494,0,FNPUN
309564,04:30.8,-9.72E-07,4.998456,0,cXMYG
309565,04:31.5,-7.13E-07,4.99843,0,FGNVZ
309566,04:32.2,-6.23E-07,4.998453,0,FRNFL
309567,04:33.0,-6.17E-07,4.998436,0,QJaRA
309568,04:33.7,-6.78E-07,4.998578,0,bPTaA
309569,04:34.4,-6.91E-07,4.998562,0,VOKZc
309570,04:35.2,-8.81E-07,4.998549,0,QRLKM
309571,04:35.9,-8.15E-07,4.998549,0,aRDJD
309572,04:36.6,-7.92E-07,4.998538,0,GJVHa
309573,04:37.4,-6.98E-07,4.998522,0,EOWBF
309574,04:38.1,-8.82E-07,4.998497,0,aWRVI
309575,04:38.8,-6.28E-07,4.998473,0,UUFIG
309576,04:39.5,-5.31E-07,4.998468,0,PRFaR
309577,04:40.3,-8.33E-07,4.998464,0,WJbUV
309578,04:41.0,-5.18E-07,4.998466,0,cAOJG
309579,04:41.7,-6.36E-07,4.998436,0,LURIA
309580,04:42.5,-8.60E-07,4.998597,0,cDJHD
309581,04:43.2,-7.55E-07,4.998576,0,ALDWL
309582,04:43.9,-8.36E-07,4.998584,0,YObaH
309583,04:44.7,-7.55E-07,4.998535,0,FWPAK
309584,04:45.4,-7.60E-07,4.998528,0,FDcFB
309585,04:46.1,-6.67E-07,4.99852,0,OGHEM
309586,04:46.8,-6.64E-07,4.998509,0,bKWaR
309587,04:47.6,-8.89E-07,4.998497,0,YJKVR
309588,04:48.3,-6.94E-07,4.998483,0,BFJOI
309589,04:49.0,-7.18E-07,4.998468,0,HOIMO
309590,04:49.8,-8.24E-07,4.998473,0,GLFbL
309591,04:50.5,-6.38E-07,4.998441,0,TUCHD
309592,04:51.2,-5.36E-07,4.998529,0,VVODZ
309593,04:52.0,-7.47E-07,4.99858,0,ScFOZ
309594,04:52.7,-4.82E-07,4.998555,0,bHMYD
309595,04:53.4,-4.96E-07,4.998561,0,HSVVa
309596,04:54.1,-6.11E-07,4.998549,0,ZTOHG
309597,04:54.9,-5.54E-07,4.998536,0,OXMFZ
309598,04:55.6,-6.49E-07,4.998509,0,RaBGO
309599,04:56.3,-4.60E-07,4.998489,0,ADHJP
309600,04:57.1,-4.83E-07,4.99848,0,XLcWC
309601,04:57.8,-6.72E-07,4.998474,0,ENYBM
309602,04:58.5,-5.65E-07,4.998453,0,GDASR
309603,04:59.3,-5.80E-07,4.998439,0,AaELT
309604,05:00.0,-6.70E-07,4.998587,0,XZNLb
309605,05:00.7,-5.49E-07,4.998568,0,XDNXM
309606,05:01.4,-8.26E-07,4.998571,0,IJOaD
309607,05:02.2,-5.82E-07,4.998558,0,LFZcR
309608,05:02.9,-6.73E-07,4.998532,0,RSCAJ
309609,05:03.6,-6.93E-07,4.998544,0,abDRL
309610,05:04.4,-7.94E-07,4.998522,0,NPMLA
309611,05:05.1,-6.30E-07,4.998486,0,RMcGF
309612,05:05.8,-4.91E-07,4.998467,0,NPBMK
309613,05:06.6,-7.24E-07,4.998437,0,WRAHZ
309614,05:07.3,-7.27E-07,4.998446,0,GAHYQ
309615,05:08.0,-8.59E-07,4.998424,0,HKONI
309616,05:08.7,-6.27E-07,4.998597,0,MMcXb
309617,05:09.5,-7.40E-07,4.998582,0,MDLbD
309618,05:10.2,-5.66E-07,4.998562,0,DDJDH
309619,05:10.9,-6.87E-07,4.998552,0,DcDDM
309620,05:11.7,-8.15E-07,4.998536,0,TPaaR
309621,05:12.4,-6.80E-07,4.998522,0,cGISD
309622,05:13.1,-5.76E-07,4.998495,0,JRRXb
309623,05:13.9,-5.29E-07,4.998466,0,SLFcX
309624,05:14.6,-6.56E-07,4.998464,0,baRMc
309625,05:15.3,-9.13E-07,4.998456,0,TVIDY
309626,05:16.0,-7.04E-07,4.998444,0,aLGID
309627,05:16.8,-7.17E-07,4.998425,0,FcGFH
309628,05:17.5,-6.10E-07,4.998587,0,SLOBD
309629,05:18.2,-8.10E-07,4.998569,0,bBbHN
309630,05:19.0,-4.25E-07,4.998561,0,BIOVM
309631,05:19.7,-6.07E-07,4.998553,0,UNFLV
309632,05:20.4,-6.19E-07,4.998539,0,FHcLR
309633,05:21.2,-5.28E-07,4.998514,0,BGNFL
309634,05:21.9,-6.75E-07,4.998493,0,IQZXR
309635,05:22.6,-5.21E-07,4.998496,0,GBDEA
309636,05:23.3,-7.09E-07,4.998471,0,RSMaB
309637,05:24.1,-7.88E-07,4.998461,0,LJDMa
309638,05:24.8,-6.12E-07,4.998451,0,WFNKN
309639,05:25.5,-5.82E-07,4.998439,0,EJGUH
309640,05:26.3,-6.90E-07,4.998609,0,GVXOD
309641,05:27.0,-6.30E-07,4.998579,0,CDKOK
309642,05:27.7,-7.48E-07,4.998551,0,YWMZT
309643,05:28.5,-6.00E-07,4.998539,0,QTPVE
309644,05:29.2,-7.41E-07,4.998529,0,DSKOL
309645,05:29.9,-6.59E-07,4.998522,0,SXNIS
309646,05:30.6,-8.02E-07,4.998493,0,SbDKU
309647,05:31.4,-7.42E-07,4.998483,0,KISLa
309648,05:32.1,-6.45E-07,4.998475,0,XBQMW
309649,05:32.8,-5.90E-07,4.998466,0,UCFcC
309650,05:33.6,-7.30E-07,4.998468,0,PHNVK
309651,05:34.3,-6.11E-07,4.998458,0,cNbHN
309652,05:35.0,-8.07E-07,4.998593,0,WMNbK
309653,05:35.8,-7.20E-07,4.998603,0,PVFbP
309654,05:36.5,-6.13E-07,4.998583,0,cGbDN
309655,05:37.2,-7.49E-07,4.998551,0,DYVWX
309656,05:37.9,-7.81E-07,4.998561,0,OIYYM
309657,05:38.7,-6.94E-07,4.998533,0,FCaFH
309658,05:39.4,-6.43E-07,4.998526,0,LcXVa
309659,05:40.1,-6.16E-07,4.99851,0,AEVXT
309660,05:40.9,-7.36E-07,4.998492,0,HccUb
309661,05:41.6,-5.61E-07,4.998455,0,YZRNL
309662,05:42.3,-6.87E-07,4.99844,0,DDBOW
309663,05:43.1,-8.01E-07,4.998453,0,LFcKD
309664,05:43.8,-6.25E-07,4.998632,0,UUcYO
309665,05:44.5,-8.54E-07,4.998638,0,OOVaE
309666,05:45.2,-6.46E-07,4.998599,0,THBAH
309667,05:46.0,-5.49E-07,4.998579,0,SDQTD
309668,05:46.7,-4.91E-07,4.99857,0,AOMDV
309669,05:47.4,-6.44E-07,4.998566,0,RTLFE
309670,05:48.2,-6.48E-07,4.998547,0,TaXVQ
309671,05:48.9,-8.44E-07,4.998543,0,JEDVU
