Record #,Time,Ch 101 (VDC),Ch 102 (VDC),Alarm Output,Signature
243603,41:59.0,-5.96E-07,4.998765,0,NORPc
243604,41:59.8,-7.22E-07,4.998752,0,VYABZ
243605,42:00.5,-5.57E-07,4.998713,0,TaMAU
243606,42:01.2,-7.52E-07,4.998695,0,RGNKQ
243607,42:02.0,-6.75E-07,4.998691,0,bDcLM
243608,42:02.7,-6.74E-07,4.998655,0,FPGDR
243609,42:03.4,-5.84E-07,4.998636,0,SaWWL
243610,42:04.2,-5.79E-07,4.998796,0,FKRGX
243611,42:04.9,-6.46E-07,4.998794,0,XIFMA
243612,42:05.6,-6.47E-07,4.998767,0,TGHJF
243613,42:06.3,-6.26E-07,4.998739,0,FOGDR
243614,42:07.1,-7.18E-07,4.998723,0,LPYBF
243615,42:07.8,-4.49E-07,4.998703,0,OPCGC
243616,42:08.5,-5.86E-07,4.998695,0,NOJQc
243617,42:09.3,-5.70E-07,4.998674,0,cZKLW
243618,42:10.0,-7.23E-07,4.998657,0,KYORW
243619,42:10.7,-6.43E-07,4.998796,0,OJLaJ
243620,42:11.5,-6.40E-07,4.998774,0,OKSMK
243621,42:12.2,-6.05E-07,4.998759,0,MJWER
243622,42:12.9,-6.69E-07,4.998737,0,TVFNC
243623,42:13.6,-6.38E-07,4.998721,0,XKNVX
243624,42:14.4,-6.81E-07,4.99869,0,DPRHF
243625,42:15.1,-6.16E-07,4.99869,0,UHMDR
243626,42:15.8,-4.30E-07,4.998668,0,GRMBc
243627,42:16.6,-4.80E-07,4.998656,0,cOFLT
243628,42:17.3,-7.04E-07,4.998786,0,XaFMb
243629,42:18.0,-6.41E-07,4.998771,0,RABDH
243630,42:18.8,-7.06E-07,4.998761,0,KKCRQ
243631,42:19.5,-8.30E-07,4.998748,0,cZQUP
243632,42:20.2,-5.65E-07,4.998727,0,HNaTR
243633,42:20.9,-6.47E-07,4.998722,0,XTNIX
243634,42:21.7,-6.51E-07,4.99868,0,VMbWc
243635,42:22.4,-7.61E-07,4.998681,0,WYaIa
243636,42:23.1,-5.21E-07,4.998662,0,CVENI
243637,42:23.9,-4.81E-07,4.998856,0,cWRCD
243638,42:24.6,-6.93E-07,4.998829,0,JNcHO
243639,42:25.3,-6.11E-07,4.998811,0,JAQZT
243640,42:26.1,-7.27E-07,4.998801,0,HIDOV
243641,42:26.8,-6.33E-07,4.998775,0,SCWGV
243642,42:27.5,-3.75E-07,4.998743,0,CbBGU
243643,42:28.2,-6.37E-07,4.998731,0,ARcJT
243644,42:29.0,-6.65E-07,4.998722,0,cAaKV
243645,42:29.7,-6.93E-07,4.998707,0,HHGRH
243646,42:30.4,-6.01E-07,4.998707,0,PRGNT
243647,42:31.2,-6.01E-07,4.998663,0,SYOBJ
243648,42:31.9,-7.52E-07,4.998653,0,bFcJa
243649,42:32.6,-5.77E-07,4.998829,0,cZWaG
243650,42:33.4,-4.77E-07,4.998802,0,XUQcA
243651,42:34.1,-6.01E-07,4.99878,0,XNHAZ
243652,42:34.8,-6.64E-07,4.998761,0,HGbOc
243653,42:35.5,-6.40E-07,4.998748,0,UGHaF
243654,42:36.3,-4.47E-07,4.99872,0,cGUDA
243655,42:37.0,-6.72E-07,4.998713,0,OYECO
243656,42:37.7,-5.91E-07,4.998685,0,BHKRa
243657,42:38.5,-7.14E-07,4.998662,0,DHcTU
243658,42:39.2,-6.53E-07,4.998679,0,JJSPK
243659,42:39.9,-5.65E-07,4.998785,0,BcHAU
243660,42:40.7,-5.68E-07,4.998772,0,MRKcR
243661,42:41.4,-6.20E-07,4.998773,0,KLSaO
243662,42:42.1,-5.84E-07,4.998726,0,MUcDF
243663,42:42.8,-5.20E-07,4.998685,0,EJFAU
243664,42:43.6,-5.70E-07,4.998674,0,AcVBQ
243665,42:44.3,-5.83E-07,4.998682,0,cUWAN
243666,42:45.0,-7.02E-07,4.99867,0,DLKOL
243667,42:45.8,-6.82E-07,4.998673,0,TaXRa
243668,42:46.5,-6.40E-07,4.998806,0,MRTXQ
243669,42:47.2,-6.30E-07,4.998808,0,aRDFQ
243670,42:48.0,-6.44E-07,4.998779,0,XOMFL
243671,42:48.7,-6.81E-07,4.998789,0,DFARH
243672,42:49.4,-5.49E-07,4.998755,0,HUXRX
243673,42:50.1,-4.74E-07,4.998729,0,QUNIS
243674,42:50.9,-7.28E-07,4.99871,0,MZXMZ
243675,42:51.6,-6.50E-07,4.998696,0,DIRTN
243676,42:52.3,-5.71E-07,4.998676,0,DNIVA
243677,42:53.1,-5.49E-07,4.998665,0,bTaGE
243678,42:53.8,-4.91E-07,4.998651,0,cGaZB
243679,42:54.5,-5.50E-07,4.998836,0,WRMAL
243680,42:55.3,-5.38E-07,4.998798,0,FROHb
243681,42:56.0,-6.67E-07,4.998767,0,OGZJL
243682,42:56.7,-7.89E-07,4.998739,0,IRYIZ
243683,42:57.4,-7.94E-07,4.998696,0,YZGPQ
243684,42:58.2,-4.30E-07,4.998708,0,FHbBZ
243685,42:58.9,-6.45E-07,4.998677,0,PMDRc
243686,42:59.6,-4.78E-07,4.998651,0,GXAOS
243687,43:00.4,-5.01E-07,4.998645,0,VNTNV
243688,43:01.1,-5.39E-07,4.99883,0,aXUGa
243689,43:01.8,-6.41E-07,4.99882,0,XPMIK
243690,43:02.6,-6.47E-07,4.998801,0,LTNVM
243691,43:03.3,-7.52E-07,4.998768,0,CUPNG
243692,43:04.0,-7.54E-07,4.998747,0,LMSVH
243693,43:04.7,-6.61E-07,4.998718,0,XFJFB
243694,43:05.5,-7.37E-07,4.99872,0,FKZXM
243695,43:06.2,-6.37E-07,4.998698,0,WJNNN
243696,43:06.9,-7.35E-07,4.998683,0,MYHMP
243697,43:07.7,-6.72E-07,4.998672,0,GDXHL
243698,43:08.4,-5.61E-07,4.998662,0,VLMbG
243699,43:09.1,-6.35E-07,4.998693,0,XRKSQ
243700,43:09.9,-6.89E-07,4.998834,0,UHJOD
243701,43:10.6,-6.14E-07,4.998776,0,EQcFP
243702,43:11.3,-6.40E-07,4.998752,0,VaNRT
243703,43:12.0,-7.17E-07,4.998728,0,ZISVK
243704,43:12.8,-5.84E-07,4.998712,0,JGCOL
243705,43:13.5,-5.21E-07,4.998665,0,OHLZB
243706,43:14.2,-6.21E-07,4.998645,0,YbNBH
243707,43:15.0,-5.59E-07,4.998639,0,RBNBM
243708,43:15.7,-5.79E-07,4.998628,0,ZRBKW
243709,43:16.4,-5.74E-07,4.998816,0,DBWKK
243710,43:17.2,-4.55E-07,4.998788,0,JaXFZ
243711,43:17.9,-5.15E-07,4.998751,0,LJaMa
243712,43:18.6,-6.64E-07,4.998744,0,JEINb
243713,43:19.3,-5.86E-07,4.998721,0,DAcBA
243714,43:20.1,-4.01E-07,4.998698,0,aMEHO
243715,43:20.8,-5.18E-07,4.998687,0,BKaFa
243716,43:21.5,-5.53E-07,4.99867,0,MSPVX
243717,43:22.3,-5.63E-07,4.998652,0,bIMOS
243718,43:23.0,-5.50E-07,4.998649,0,BVUHV
243719,43:23.7,-5.42E-07,4.998672,0,JDVcB
243720,43:24.5,-5.93E-07,4.998793,0,OVbRU
243721,43:25.2,-5.44E-07,4.998751,0,RFJNR
243722,43:25.9,-6.59E-07,4.998746,0,aRaAa
243723,43:26.6,-4.53E-07,4.998731,0,WNUFM
243724,43:27.4,-5.37E-07,4.998713,0,FRJUU
243725,43:28.1,-6.73E-07,4.99868,0,GKESK
243726,43:28.8,-8.17E-07,4.998662,0,OQEFG
243727,43:29.6,-4.73E-07,4.998648,0,KcFHD
243728,43:30.3,-7.39E-07,4.998627,0,FNBDV
243729,43:31.0,-5.27E-07,4.998777,0,JDOBH
243730,43:31.8,-5.04E-07,4.998766,0,TEHSH
243731,43:32.5,-6.62E-07,4.998735,0,PQQRT
243732,43:33.2,-6.42E-07,4.998726,0,ALBVF
243733,43:33.9,-6.11E-07,4.998715,0,OAIPV
243734,43:34.7,-7.10E-07,4.998673,0,KBWBM
243735,43:35.4,-5.41E-07,4.998662,0,RZZWc
243736,43:36.1,-4.61E-07,4.99865,0,SIUOR
243737,43:36.9,-5.93E-07,4.998676,0,OWXMM
243738,43:37.6,-4.42E-07,4.998791,0,IFWOR
243739,43:38.3,-5.40E-07,4.998776,0,FDFXY
243740,43:39.1,-6.94E-07,4.998764,0,WFFGQ
243741,43:39.8,-7.08E-07,4.998715,0,WVWbW
243742,43:40.5,-6.09E-07,4.998708,0,KNKNb
243743,43:41.2,-6.75E-07,4.998693,0,MbAbB
243744,43:42.0,-6.41E-07,4.998679,0,UQKOV
243745,43:42.7,-6.84E-07,4.998643,0,UNFQW
243746,43:43.4,-5.80E-07,4.998639,0,DRQRR
243747,43:44.2,-4.79E-07,4.99885,0,VVGDb
243748,43:44.9,-9.51E-07,4.998811,0,KRbUE
243749,43:45.6,-6.26E-07,4.998796,0,MPaGL
243750,43:46.4,-6.99E-07,4.998766,0,cGUDV
243751,43:47.1,-6.97E-07,4.99875,0,LGcYZ
243752,43:47.8,-6.13E-07,4.998762,0,APPPB
243753,43:48.5,-8.08E-07,4.99873,0,FMMXO
243754,43:49.3,-5.21E-07,4.998689,0,XULHE
243755,43:50.0,-6.11E-07,4.998662,0,aMCTB
243756,43:50.7,-7.05E-07,4.998652,0,GaJcU
243757,43:51.5,-6.90E-07,4.99886,0,ZVaKT
243758,43:52.2,-6.06E-07,4.998844,0,GRVCI
243759,43:52.9,-6.02E-07,4.998808,0,UBbMZ
243760,43:53.7,-5.06E-07,4.998801,0,KUabO
243761,43:54.4,-7.40E-07,4.998781,0,RNBJa
243762,43:55.1,-6.50E-07,4.998747,0,GcJSX
243763,43:55.8,-7.21E-07,4.99873,0,RFRMb
243764,43:56.6,-6.46E-07,4.998702,0,WROKB
243765,43:57.3,-6.97E-07,4.998672,0,YJDRU
243766,43:58.0,-5.88E-07,4.998666,0,aTTAK
243767,43:58.8,-6.86E-07,4.998677,0,WMGMa
243768,43:59.5,-6.49E-07,4.998668,0,GUObb
243769,44:00.2,-5.51E-07,4.998856,0,DOIWT
243770,44:01.0,-5.69E-07,4.998825,0,HcOUB
243771,44:01.7,-6.37E-07,4.998802,0,TFJDL
243772,44:02.4,-6.28E-07,4.998786,0,bMQSZ
243773,44:03.1,-5.04E-07,4.998767,0,SRLQD
243774,44:03.9,-5.45E-07,4.998723,0,WOARC
243775,44:04.6,-6.02E-07,4.998724,0,aPGMQ
243776,44:05.3,-5.90E-07,4.998704,0,BOBZY
243777,44:06.1,-6.41E-07,4.99869,0,SSFIV
243778,44:06.8,-6.34E-07,4.998682,0,FPODX
243779,44:07.5,-6.37E-07,4.998657,0,WNHVO
243780,44:08.3,-7.43E-07,4.99885,0,KPUYI
243781,44:09.0,-5.89E-07,4.998828,0,YDGAL
243782,44:09.7,-5.47E-07,4.998818,0,GRGVT
243783,44:10.4,-5.02E-07,4.998804,0,RWaAA
243784,44:11.2,-4.73E-07,4.99877,0,aIDaH
243785,44:11.9,-6.51E-07,4.998731,0,OPAWZ
243786,44:12.6,-7.00E-07,4.998717,0,OGbOH
243787,44:13.4,-5.81E-07,4.99871,0,RWVMY
243788,44:14.1,-5.61E-07,4.9987,0,aTHTT
243789,44:14.8,-6.15E-07,4.998676,0,IGAIY
243790,44:15.6,-7.24E-07,4.998657,0,IOIRa
243791,44:16.3,-5.33E-07,4.998652,0,BNacJ
243792,44:17.0,-5.87E-07,4.998867,0,ZOAIa
243793,44:17.7,-5.04E-07,4.99884,0,DYKSB
243794,44:18.5,-5.96E-07,4.998814,0,OaXSX
243795,44:19.2,-7.37E-07,4.998805,0,VZVQW
243796,44:19.9,-4.97E-07,4.998769,0,caUSb
243797,44:20.7,-7.64E-07,4.998753,0,NFJVO
243798,44:21.4,-6.57E-07,4.998715,0,PNXLB
243799,44:22.1,-6.11E-07,4.9987,0,GROIB
243800,44:22.9,-5.86E-07,4.998682,0,BOLYN
243801,44:23.6,-6.36E-07,4.998669,0,GUYRc
243802,44:24.3,-8.53E-07,4.99864,0,VOAbD
243803,44:25.0,-5.65E-07,4.998825,0,NRRcI
243804,44:25.8,-6.72E-07,4.998792,0,UDQDI
243805,44:26.5,-6.11E-07,4.998764,0,aDPLb
243806,44:27.2,-5.52E-07,4.998751,0,RSQWY
243807,44:28.0,-4.60E-07,4.998749,0,FJFSb
243808,44:28.7,-7.43E-07,4.998723,0,DAYFX
243809,44:29.4,-5.30E-07,4.99869,0,DVBVL
243810,44:30.2,-6.62E-07,4.99868,0,cFaDZ
243811,44:30.9,-6.12E-07,4.998661,0,FOcRD
243812,44:31.6,-3.05E-07,4.998665,0,DLOXU
243813,44:32.3,-6.51E-07,4.998802,0,cTPDb
243814,44:33.1,-3.84E-07,4.998766,0,NSVDG
243815,44:33.8,-7.00E-07,4.998779,0,GMKAK
243816,44:34.5,-6.81E-07,4.99875,0,ADUDD
243817,44:35.3,-6.66E-07,4.998697,0,cQDDV
243818,44:36.0,-4.85E-07,4.998689,0,HFcTV
243819,44:36.7,-9.89E-07,4.998665,0,PXPKJ
243820,44:37.5,-6.57E-07,4.998654,0,PMKDN
243821,44:38.2,-7.78E-07,4.998641,0,QGARL
243822,44:38.9,-5.12E-07,4.99883,0,cbRMA
243823,44:39.6,-5.05E-07,4.998785,0,JWVbU
243824,44:40.4,-6.86E-07,4.998756,0,DACcK
243825,44:41.1,-6.77E-07,4.998747,0,LHTFP
243826,44:41.8,-7.59E-07,4.998726,0,DNDSF
243827,44:42.6,-6.16E-07,4.998697,0,DPWBK
243828,44:43.3,-6.42E-07,4.998672,0,HENKL
243829,44:44.0,-6.33E-07,4.998655,0,CDHXD
243830,44:44.8,-6.39E-07,4.998634,0,ZTURT
243831,44:45.5,-6.86E-07,4.998641,0,YBRPV
243832,44:46.2,-5.87E-07,4.998822,0,YGANV
243833,44:46.9,-3.80E-07,4.998781,0,cBGDb
243834,44:47.7,-7.77E-07,4.998783,0,PCOJB
243835,44:48.4,-5.48E-07,4.998741,0,DNOYF
243836,44:49.1,-3.95E-07,4.998722,0,DBRDN
243837,44:49.9,-6.65E-07,4.9987,0,OLcBU
243838,44:50.6,-5.74E-07,4.998661,0,IDNEC
243839,44:51.3,-6.06E-07,4.998674,0,NAFYb
243840,44:52.1,-5.28E-07,4.998677,0,GBbHX
243841,44:52.8,-6.62E-07,4.998663,0,ZVTRD
243842,44:53.5,-4.67E-07,4.998751,0,ITbbM
243843,44:54.2,-6.61E-07,4.998787,0,SDFDc
243844,44:55.0,-7.82E-07,4.998766,0,FMGNP
243845,44:55.7,-6.22E-07,4.99874,0,XMUHB
243846,44:56.4,-6.04E-07,4.998727,0,VAOUH
243847,44:57.2,-7.05E-07,4.998711,0,bJcRL
243848,44:57.9,-5.69E-07,4.998664,0,YDQZF
243849,44:58.6,-7.11E-07,4.998665,0,WEMXS
243850,44:59.4,-6.56E-07,4.998638,0,OMRSH
243851,45:00.1,-7.05E-07,4.998618,0,KNaFS
243852,45:00.8,-5.91E-07,4.998789,0,LZcYZ
243853,45:01.5,-7.61E-07,4.998765,0,PWTRX
243854,45:02.3,-5.53E-07,4.998752,0,OJBCF
243855,45:03.0,-7.34E-07,4.998713,0,cOPWD
243856,45:03.7,-7.47E-07,4.998705,0,bHKVZ
243857,45:04.5,-7.73E-07,4.99867,0,HDKIN
243858,45:05.2,-5.63E-07,4.998651,0,cTPTb
243859,45:05.9,-6.36E-07,4.998644,0,OaEKV
243860,45:06.7,-9.07E-07,4.998632,0,HQbJV
243861,45:07.4,-5.43E-07,4.998827,0,BLaXV
243862,45:08.1,-6.59E-07,4.998791,0,CAcVJ
243863,45:08.8,-5.49E-07,4.998769,0,EOaDV
243864,45:09.6,-6.55E-07,4.998762,0,QJKCP
243865,45:10.3,-7.14E-07,4.998734,0,TPGBF
243866,45:11.0,-4.68E-07,4.998712,0,QQGZZ
243867,45:11.8,-4.96E-07,4.998687,0,CVUBK
243868,45:12.5,-4.17E-07,4.998686,0,GKUJD
243869,45:13.2,-6.62E-07,4.998674,0,JGIEH
243870,45:14.0,-6.04E-07,4.998667,0,QOPPK
243871,45:14.7,-4.82E-07,4.998835,0,ZSNRb
243872,45:15.4,-6.11E-07,4.998814,0,LDGDA
243873,45:16.1,-6.06E-07,4.998787,0,EONWY
243874,45:16.9,-5.36E-07,4.998763,0,KUAPO
243875,45:17.6,-3.84E-07,4.998755,0,JMIXD
243876,45:18.3,-4.69E-07,4.998731,0,DAAYc
243877,45:19.1,-4.96E-07,4.998672,0,KOJbF
243878,45:19.8,-4.91E-07,4.998659,0,FYLWC
243879,45:20.5,-4.83E-07,4.998657,0,DKQRV
243880,45:21.3,-6.33E-07,4.998644,0,JKGbW
243881,45:22.0,-5.01E-07,4.998833,0,OVaZL
243882,45:22.7,-5.71E-07,4.998815,0,aUWbH
243883,45:23.4,-5.90E-07,4.998788,0,VGYcM
243884,45:24.2,-6.17E-07,4.998778,0,FONbY
243885,45:24.9,-5.15E-07,4.998751,0,YUXND
243886,45:25.6,-5.80E-07,4.998721,0,AEHaN
243887,45:26.4,-4.07E-07,4.998714,0,XcLUF
243888,45:27.1,-7.03E-07,4.998685,0,FBMKT
243889,45:27.8,-5.43E-07,4.998692,0,DFYKD
243890,45:28.6,-6.50E-07,4.998749,0,cBBMY
243891,45:29.3,-4.38E-07,4.998771,0,RCZPN
243892,45:30.0,-5.61E-07,4.998752,0,aJNQN
243893,45:30.7,-5.93E-07,4.998727,0,RFGJG
243894,45:31.5,-4.86E-07,4.998746,0,bFMBX
243895,45:32.2,-4.58E-07,4.99872,0,McOcV
243896,45:32.9,-5.70E-07,4.998694,0,WcUWD
243897,45:33.7,-6.24E-07,4.998675,0,VNHOJ
243898,45:34.4,-5.55E-07,4.998662,0,UbFVH
243899,45:35.1,-7.28E-07,4.998816,0,HYBSW
243900,45:35.9,-3.59E-07,4.998789,0,acGGY
243901,45:36.6,-6.17E-07,4.998772,0,ZRVTD
243902,45:37.3,-5.28E-07,4.998762,0,HBQHF
243903,45:38.0,-4.76E-07,4.998738,0,TFBKJ
243904,45:38.8,-7.28E-07,4.998723,0,IFKDK
243905,45:39.5,-5.15E-07,4.998694,0,AMYYP
243906,45:40.2,-6.66E-07,4.998671,0,ERDHS
243907,45:41.0,-5.71E-07,4.998649,0,AGbBK
243908,45:41.7,-6.37E-07,4.998814,0,JVPPK
243909,45:42.4,-5.94E-07,4.998793,0,bMGQJ
243910,45:43.2,-6.33E-07,4.998789,0,RcLKG
243911,45:43.9,-4.84E-07,4.998746,0,SRCbB
243912,45:44.6,-5.42E-07,4.998725,0,AWRGA
243913,45:45.3,-6.28E-07,4.99871,0,MJGcO
243914,45:46.1,-5.16E-07,4.998687,0,McAYO
243915,45:46.8,-6.06E-07,4.998691,0,cXUbO
243916,45:47.5,-5.23E-07,4.998661,0,ROcWY
243917,45:48.3,-6.17E-07,4.998639,0,VLDHY
243918,45:49.0,-5.67E-07,4.998849,0,YJJWN
243919,45:49.7,-6.61E-07,4.998827,0,LbNFE
243920,45:50.5,-6.46E-07,4.998805,0,NBOGB
243921,45:51.2,-5.67E-07,4.998773,0,SRRKR
243922,45:51.9,-6.66E-07,4.998769,0,bWMYU
243923,45:52.6,-5.10E-07,4.99874,0,MEJGF
243924,45:53.4,-5.72E-07,4.998727,0,RNDYc
243925,45:54.1,-6.43E-07,4.998713,0,IcGEN
243926,45:54.8,-6.28E-07,4.998689,0,XaBcA
243927,45:55.6,-5.77E-07,4.99871,0,AJRUN
243928,45:56.3,-5.45E-07,4.998695,0,FFRFF
243929,45:57.0,-6.10E-07,4.998882,0,RHDaG
243930,45:57.8,-5.91E-07,4.998831,0,GCZPT
243931,45:58.5,-6.14E-07,4.998829,0,SJLUS
243932,45:59.2,-6.48E-07,4.9988,0,VKcAT
243933,45:59.9,-6.03E-07,4.998783,0,NZGbb
243934,46:00.7,-5.51E-07,4.998785,0,MWFSb
243935,46:01.4,-6.18E-07,4.998761,0,LLMKQ
243936,46:02.1,-5.92E-07,4.998719,0,XGcWF
243937,46:02.9,-6.09E-07,4.998706,0,DNWXT
243938,46:03.6,-5.18E-07,4.998701,0,JQbFE
243939,46:04.3,-7.06E-07,4.998703,0,ZXKQY
243940,46:05.1,-5.91E-07,4.998662,0,KXaaN
243941,46:05.8,-4.61E-07,4.998821,0,MGRBM
243942,46:06.5,-6.87E-07,4.998796,0,ZHRGR
243943,46:07.2,-5.51E-07,4.998801,0,TDVAV
243944,46:08.0,-4.56E-07,4.998757,0,UOUNc
243945,46:08.7,-6.85E-07,4.998734,0,IZARQ
243946,46:09.4,-7.44E-07,4.998706,0,FJMcc
243947,46:10.2,-7.22E-07,4.998691,0,EKOaH
243948,46:10.9,-5.65E-07,4.998699,0,GbSCM
243949,46:11.6,-4.97E-07,4.998695,0,AOEFb
243950,46:12.4,-5.17E-07,4.998807,0,aFabT
243951,46:13.1,-3.49E-07,4.998781,0,ORSbA
243952,46:13.8,-5.31E-07,4.998778,0,QOOQN
243953,46:14.5,-8.92E-07,4.998754,0,NDXFQ
243954,46:15.3,-5.86E-07,4.998752,0,VbZJK
243955,46:16.0,-6.94E-07,4.998718,0,NMJcJ
243956,46:16.7,-4.62E-07,4.998702,0,bYKOI
243957,46:17.5,-6.77E-07,4.998693,0,bHUGF
243958,46:18.2,-6.62E-07,4.998675,0,GRWJA
243959,46:18.9,-5.27E-07,4.998814,0,GNQAD
243960,46:19.7,-5.11E-07,4.998795,0,QBaQN
243961,46:20.4,-6.26E-07,4.998792,0,JWPPR
243962,46:21.1,-5.33E-07,4.998766,0,WWLQA
243963,46:21.8,-5.65E-07,4.998746,0,GOTBW
243964,46:22.6,-5.16E-07,4.998712,0,QbDaM
243965,46:23.3,-4.54E-07,4.998694,0,bbVNX
243966,46:24.0,-5.00E-07,4.998693,0,cCLRG
243967,46:24.8,-5.64E-07,4.998673,0,STIcX
243968,46:25.5,-7.24E-07,4.998817,0,FMGDZ
243969,46:26.2,-5.92E-07,4.998782,0,PMDRM
243970,46:27.0,-6.49E-07,4.998755,0,OcSGM
243971,46:27.7,-5.97E-07,4.998751,0,VKAWX
243972,46:28.4,-4.94E-07,4.998725,0,DUXLM
243973,46:29.1,-4.84E-07,4.998709,0,GMXaT
243974,46:29.9,-7.23E-07,4.998669,0,PFWcQ
243975,46:30.6,-5.35E-07,4.998672,0,FFaOM
243976,46:31.3,-6.24E-07,4.998665,0,TCFBG
243977,46:32.1,-5.24E-07,4.998817,0,aVZFF
243978,46:32.8,-7.81E-07,4.998812,0,ITKID
243979,46:33.5,-5.45E-07,4.998778,0,HUMcD
243980,46:34.3,-7.49E-07,4.998752,0,IOaUV
243981,46:35.0,-5.35E-07,4.998709,0,LcRAc
243982,46:35.7,-3.89E-07,4.998708,0,URRJY
243983,46:36.4,-6.50E-07,4.998712,0,XQbKY
243984,46:37.2,-5.20E-07,4.998671,0,NBMKN
243985,46:37.9,-6.15E-07,4.99866,0,ZANbM
243986,46:38.6,-4.55E-07,4.998827,0,KDHZA
243987,46:39.4,-7.35E-07,4.9988,0,XLYKH
243988,46:40.1,-7.79E-07,4.99877,0,NMHAZ
243989,46:40.8,-4.78E-07,4.998739,0,SLHcR
243990,46:41.6,-5.69E-07,4.998723,0,bFOaD
243991,46:42.3,-6.97E-07,4.998698,0,KOILD
243992,46:43.0,-7.42E-07,4.998708,0,XCGGX
243993,46:43.7,-7.56E-07,4.998676,0,aRBDJ
243994,46:44.5,-4.10E-07,4.998667,0,IFLIV
243995,46:45.2,-4.77E-07,4.998803,0,EVOWX
243996,46:45.9,-6.21E-07,4.998804,0,GFMVI
243997,46:46.7,-6.01E-07,4.998757,0,VRZWb
243998,46:47.4,-6.29E-07,4.998705,0,bXabI
243999,46:48.1,-7.14E-07,4.998706,0,LNRHN
244000,46:48.9,-5.04E-07,4.998684,0,JKDBO
244001,46:49.6,-6.35E-07,4.998667,0,QEHHX
244002,46:50.3,-6.25E-07,4.998662,0,XROYM
244003,46:51.0,-5.99E-07,4.998631,0,KVDRQ
244004,46:51.8,-7.96E-07,4.998779,0,HWGTa
244005,46:52.5,-6.68E-07,4.99876,0,JAAGN
244006,46:53.2,-4.52E-07,4.998758,0,DQFTB
244007,46:54.0,-5.58E-07,4.998727,0,PHcaB
244008,46:54.7,-6.75E-07,4.998706,0,QGGBJ
244009,46:55.4,-5.81E-07,4.998687,0,ObPJN
244010,46:56.2,-6.78E-07,4.998653,0,WJRHN
244011,46:56.9,-7.64E-07,4.998662,0,CcFbc
244012,46:57.6,-5.05E-07,4.998655,0,ZHOVN
244013,46:58.3,-7.53E-07,4.998784,0,ABccZ
244014,46:59.1,-6.55E-07,4.998784,0,JZQDO
244015,46:59.8,-7.01E-07,4.998758,0,HIFRT
244016,47:00.5,-4.84E-07,4.998736,0,JZDOA
244017,47:01.3,-5.98E-07,4.998707,0,cAEbK
244018,47:02.0,-6.61E-07,4.998672,0,ZDERD
244019,47:02.7,-5.62E-07,4.998668,0,RVAKR
244020,47:03.5,-6.17E-07,4.99868,0,SXFLQ
244021,47:04.2,-6.23E-07,4.998665,0,KNOYZ
244022,47:04.9,-5.52E-07,4.998807,0,MGcWH
244023,47:05.6,-5.05E-07,4.998773,0,TAFZc
244024,47:06.4,-4.36E-07,4.998772,0,LBVQO
244025,47:07.1,-6.16E-07,4.998749,0,AOVKI
244026,47:07.8,-5.92E-07,4.99873,0,aOKWb
244027,47:08.6,-5.17E-07,4.998707,0,BRRZV
244028,47:09.3,-6.27E-07,4.998666,0,ODPFL
244029,47:10.0,-5.56E-07,4.998657,0,BFbWA
244030,47:10.8,-5.22E-07,4.9988,0,RNXcU
244031,47:11.5,-6.04E-07,4.998796,0,aOJJD
244032,47:12.2,-6.32E-07,4.998768,0,NRLTT
244033,47:12.9,-7.29E-07,4.998734,0,RTbSP
244034,47:13.7,-4.79E-07,4.998709,0,DXaJP
244035,47:14.4,-4.65E-07,4.998704,0,ZOSBU
244036,47:15.1,-4.37E-07,4.99868,0,KNRDQ
244037,47:15.9,-6.08E-07,4.998628,0,HUWBK
244038,47:16.6,-5.83E-07,4.998643,0,QVbJR
244039,47:17.3,-5.91E-07,4.998792,0,YZOHH
244040,47:18.1,-5.44E-07,4.998804,0,VDHKJ
244041,47:18.8,-6.27E-07,4.998769,0,FKQGW
244042,47:19.5,-5.72E-07,4.998736,0,HKVMN
244043,47:20.2,-5.21E-07,4.998712,0,LRNQR
244044,47:21.0,-3.72E-07,4.998702,0,WCNNK
244045,47:21.7,-5.35E-07,4.998716,0,ScVAK
244046,47:22.4,-3.77E-07,4.998675,0,VFODM
244047,47:23.2,-6.08E-07,4.998657,0,RKWWG
244048,47:23.9,-6.75E-07,4.998836,0,aHFMS
244049,47:24.6,-6.59E-07,4.998813,0,JacBb
244050,47:25.4,-5.64E-07,4.998808,0,YZGLK
244051,47:26.1,-7.52E-07,4.998775,0,ORbFH
244052,47:26.8,-5.32E-07,4.998719,0,JATIT
244053,47:27.5,-5.66E-07,4.998718,0,SDaBC
244054,47:28.3,-7.48E-07,4.998716,0,GDGYc
244055,47:29.0,-6.69E-07,4.998711,0,CbHDb
244056,47:29.7,-5.69E-07,4.998667,0,DRWYZ
244057,47:30.5,-5.13E-07,4.998873,0,HUXAQ
244058,47:31.2,-5.86E-07,4.998845,0,HMAGT
244059,47:31.9,-5.58E-07,4.998816,0,UZDNV
244060,47:32.7,-5.76E-07,4.998794,0,cIDAL
244061,47:33.4,-5.47E-07,4.998778,0,GCQcY
244062,47:34.1,-3.50E-07,4.998756,0,bNAZM
244063,47:34.8,-6.60E-07,4.998737,0,YFGYC
244064,47:35.6,-7.67E-07,4.998711,0,BBBLD
244065,47:36.3,-3.74E-07,4.99871,0,FKDXa
244066,47:37.0,-5.66E-07,4.998698,0,ZNSOb
